state_name,year,disease,cases
NEW JERSEY,1984,MUMPS,138
NEW JERSEY,1985,MUMPS,55
NEW JERSEY,1986,MUMPS,55
NEW JERSEY,1987,MUMPS,72
NEW JERSEY,1988,MUMPS,56
NEW JERSEY,1989,MUMPS,200
NEW JERSEY,1990,MUMPS,74
NEW JERSEY,1991,MUMPS,24
NEW JERSEY,1992,MUMPS,18
NEW JERSEY,1993,MUMPS,6
NEW JERSEY,1994,MUMPS,1
NEW JERSEY,1995,MUMPS,12
NEW JERSEY,1996,MUMPS,1
NEW JERSEY,1997,MUMPS,2
NEW JERSEY,1998,MUMPS,2
NEW JERSEY,2000,MUMPS,1
NEW JERSEY,2001,MUMPS,2
NEW JERSEY,2002,MUMPS,0
NEW MEXICO,1968,MUMPS,978
NEW MEXICO,1969,MUMPS,1002
NEW MEXICO,1970,MUMPS,783
NEW MEXICO,1971,MUMPS,742
NEW MEXICO,1972,MUMPS,774
NEW MEXICO,1973,MUMPS,1040
NEW MEXICO,1974,MUMPS,183
NEW MEXICO,1975,MUMPS,74
NEW MEXICO,1976,MUMPS,91
NEW MEXICO,1977,MUMPS,124
NEW MEXICO,1978,MUMPS,20
NEW MEXICO,1979,MUMPS,15
NEW MEXICO,2000,MUMPS,1
NEW MEXICO,2001,MUMPS,2
NEW MEXICO,2002,MUMPS,0
NEW YORK,1970,MUMPS,1026
NEW YORK,1974,MUMPS,1816
NEW YORK,1975,MUMPS,2148
NEW YORK,1976,MUMPS,2198
NEW YORK,1977,MUMPS,900
NEW YORK,1978,MUMPS,414
NEW YORK,1979,MUMPS,338
NEW YORK,1980,MUMPS,277
NEW YORK,1981,MUMPS,235
NEW YORK,1982,MUMPS,147
NEW YORK,1983,MUMPS,142
NEW YORK,1984,MUMPS,148
NEW YORK,1985,MUMPS,162
NEW YORK,1986,MUMPS,89
NEW YORK,1987,MUMPS,66
NEW YORK,1988,MUMPS,194
NEW YORK,1989,MUMPS,187
NEW YORK,1992,MUMPS,72
NEW YORK,1993,MUMPS,13
NEW YORK,1994,MUMPS,32
NEW YORK,1995,MUMPS,37
NEW YORK,1996,MUMPS,38
NEW YORK,1997,MUMPS,5
NEW YORK,1998,MUMPS,145
NEW YORK,1999,MUMPS,12
NEW YORK,2000,MUMPS,8
NEW YORK,2001,MUMPS,13
NEW YORK,2002,MUMPS,8
NORTH CAROLINA,1975,MUMPS,126
NORTH CAROLINA,1976,MUMPS,383
NORTH CAROLINA,1977,MUMPS,84
NORTH CAROLINA,1978,MUMPS,81
NORTH CAROLINA,1979,MUMPS,90
NORTH CAROLINA,1980,MUMPS,100
NORTH CAROLINA,1981,MUMPS,23
NORTH CAROLINA,1982,MUMPS,24
NORTH CAROLINA,1983,MUMPS,32
NORTH CAROLINA,1984,MUMPS,26
NORTH CAROLINA,1985,MUMPS,20
NORTH CAROLINA,1986,MUMPS,28
NORTH CAROLINA,1987,MUMPS,31
NORTH CAROLINA,1988,MUMPS,53
NORTH CAROLINA,1989,MUMPS,45
NORTH CAROLINA,1990,MUMPS,327
NORTH CAROLINA,1991,MUMPS,278
NORTH CAROLINA,1992,MUMPS,215
NORTH CAROLINA,1993,MUMPS,172
NORTH CAROLINA,1994,MUMPS,38
NORTH CAROLINA,1995,MUMPS,39
NORTH CAROLINA,1996,MUMPS,21
NORTH CAROLINA,1997,MUMPS,12
NORTH CAROLINA,1998,MUMPS,13
NORTH CAROLINA,1999,MUMPS,9
NORTH CAROLINA,2000,MUMPS,8
NORTH CAROLINA,2001,MUMPS,5
NORTH CAROLINA,2002,MUMPS,1
NORTH DAKOTA,1968,MUMPS,1409
NORTH DAKOTA,1969,MUMPS,408
NORTH DAKOTA,1970,MUMPS,374
NORTH DAKOTA,1971,MUMPS,420
NORTH DAKOTA,1972,MUMPS,398
NORTH DAKOTA,1973,MUMPS,78
NORTH DAKOTA,1974,MUMPS,110
NORTH DAKOTA,1975,MUMPS,514
NORTH DAKOTA,1976,MUMPS,128
NORTH DAKOTA,1977,MUMPS,20
NORTH DAKOTA,1978,MUMPS,17
NORTH DAKOTA,1979,MUMPS,2
NORTH DAKOTA,1980,MUMPS,4
NORTH DAKOTA,1983,MUMPS,0
NORTH DAKOTA,1984,MUMPS,1
NORTH DAKOTA,1985,MUMPS,4
NORTH DAKOTA,1986,MUMPS,4
NORTH DAKOTA,1987,MUMPS,3
NORTH DAKOTA,1991,MUMPS,1
NORTH DAKOTA,1992,MUMPS,2
NORTH DAKOTA,1993,MUMPS,4
NORTH DAKOTA,1994,MUMPS,4
NORTH DAKOTA,1995,MUMPS,0
NORTH DAKOTA,1996,MUMPS,2
NORTH DAKOTA,1998,MUMPS,1
NORTH DAKOTA,1999,MUMPS,1
NORTH DAKOTA,2002,MUMPS,0
OHIO,1968,MUMPS,2974
OHIO,1969,MUMPS,2098
OHIO,1970,MUMPS,4903
OHIO,1971,MUMPS,8578
OHIO,1972,MUMPS,2582
OHIO,1973,MUMPS,3206
OHIO,1974,MUMPS,3561
OHIO,1975,MUMPS,2770
OHIO,1976,MUMPS,2398
OHIO,1977,MUMPS,833
OHIO,1978,MUMPS,1413
OHIO,1979,MUMPS,2056
OHIO,1980,MUMPS,1252
OHIO,1981,MUMPS,570
OHIO,1982,MUMPS,1786
OHIO,1983,MUMPS,581
OHIO,1984,MUMPS,431
OHIO,1985,MUMPS,300
OHIO,1986,MUMPS,143
OHIO,1987,MUMPS,143
OHIO,1988,MUMPS,144
OHIO,1989,MUMPS,165
OHIO,1990,MUMPS,92
OHIO,1991,MUMPS,105
OHIO,1992,MUMPS,108
OHIO,1993,MUMPS,71
OHIO,1994,MUMPS,78
OHIO,1995,MUMPS,54
OHIO,1996,MUMPS,48
OHIO,1997,MUMPS,34
OHIO,1998,MUMPS,28
OHIO,1999,MUMPS,20
OHIO,2000,MUMPS,5
OHIO,2001,MUMPS,1
OHIO,2002,MUMPS,16
OKLAHOMA,1968,MUMPS,187
OKLAHOMA,1969,MUMPS,999
OKLAHOMA,1970,MUMPS,2403
OKLAHOMA,1971,MUMPS,191
OKLAHOMA,1972,MUMPS,151
OKLAHOMA,1973,MUMPS,494
OKLAHOMA,1974,MUMPS,377
OKLAHOMA,1975,MUMPS,345
OKLAHOMA,1976,MUMPS,865
OKLAHOMA,1977,MUMPS,535
OKLAHOMA,1978,MUMPS,4
OKLAHOMA,1987,MUMPS,1
OKLAHOMA,1988,MUMPS,209
OKLAHOMA,1989,MUMPS,212
OKLAHOMA,1990,MUMPS,119
OKLAHOMA,1991,MUMPS,16
OKLAHOMA,1992,MUMPS,13
OKLAHOMA,1993,MUMPS,16
OKLAHOMA,1994,MUMPS,22
OKLAHOMA,1996,MUMPS,0
OKLAHOMA,1998,MUMPS,3
OKLAHOMA,1999,MUMPS,0
OREGON,1968,MUMPS,1020
OREGON,1969,MUMPS,648
OREGON,1970,MUMPS,1372
OREGON,1971,MUMPS,1721
OREGON,1972,MUMPS,1993
OREGON,1973,MUMPS,2071
OREGON,1974,MUMPS,838
OREGON,1975,MUMPS,761
OREGON,1976,MUMPS,422
OREGON,1977,MUMPS,316
OREGON,1978,MUMPS,138
OREGON,1979,MUMPS,117
OREGON,1980,MUMPS,94
OREGON,1981,MUMPS,72
OREGON,1997,MUMPS,1
PENNSYLVANIA,1970,MUMPS,3450
PENNSYLVANIA,1971,MUMPS,2738
PENNSYLVANIA,1972,MUMPS,821
PENNSYLVANIA,1973,MUMPS,1706
PENNSYLVANIA,1974,MUMPS,1497
PENNSYLVANIA,1975,MUMPS,729
PENNSYLVANIA,1976,MUMPS,607
PENNSYLVANIA,1977,MUMPS,203
PENNSYLVANIA,1978,MUMPS,152
PENNSYLVANIA,1979,MUMPS,358
PENNSYLVANIA,1980,MUMPS,494
PENNSYLVANIA,1981,MUMPS,268
PENNSYLVANIA,1982,MUMPS,120
PENNSYLVANIA,1983,MUMPS,70
PENNSYLVANIA,1984,MUMPS,58
PENNSYLVANIA,1985,MUMPS,75
PENNSYLVANIA,1986,MUMPS,58
PENNSYLVANIA,1987,MUMPS,75
PENNSYLVANIA,1988,MUMPS,103
PENNSYLVANIA,1989,MUMPS,81
PENNSYLVANIA,1990,MUMPS,110
PENNSYLVANIA,1991,MUMPS,131
PENNSYLVANIA,1992,MUMPS,81
PENNSYLVANIA,1993,MUMPS,66
PENNSYLVANIA,1994,MUMPS,74
PENNSYLVANIA,1995,MUMPS,61
PENNSYLVANIA,1996,MUMPS,28
PENNSYLVANIA,1997,MUMPS,35
PENNSYLVANIA,1998,MUMPS,14
PENNSYLVANIA,1999,MUMPS,17
PENNSYLVANIA,2000,MUMPS,5
PENNSYLVANIA,2001,MUMPS,1
PENNSYLVANIA,2002,MUMPS,15
RHODE ISLAND,1968,MUMPS,1682
RHODE ISLAND,1969,MUMPS,1184
RHODE ISLAND,1970,MUMPS,2257
RHODE ISLAND,1971,MUMPS,1284
RHODE ISLAND,1972,MUMPS,425
RHODE ISLAND,1973,MUMPS,905
RHODE ISLAND,1974,MUMPS,2526
RHODE ISLAND,1975,MUMPS,881
RHODE ISLAND,1976,MUMPS,505
RHODE ISLAND,1977,MUMPS,66
RHODE ISLAND,1978,MUMPS,54
RHODE ISLAND,1979,MUMPS,51
RHODE ISLAND,1980,MUMPS,35
RHODE ISLAND,1981,MUMPS,28
RHODE ISLAND,1982,MUMPS,18
RHODE ISLAND,1983,MUMPS,16
RHODE ISLAND,1984,MUMPS,11
RHODE ISLAND,1985,MUMPS,16
RHODE ISLAND,1986,MUMPS,13
RHODE ISLAND,1987,MUMPS,2
RHODE ISLAND,1990,MUMPS,10
RHODE ISLAND,1991,MUMPS,4
RHODE ISLAND,1992,MUMPS,1
RHODE ISLAND,1993,MUMPS,2
RHODE ISLAND,1994,MUMPS,4
RHODE ISLAND,1995,MUMPS,0
RHODE ISLAND,1996,MUMPS,1
RHODE ISLAND,1997,MUMPS,6
RHODE ISLAND,1998,MUMPS,1
RHODE ISLAND,1999,MUMPS,2
RHODE ISLAND,2000,MUMPS,1
SOUTH CAROLINA,1968,MUMPS,287
SOUTH CAROLINA,1969,MUMPS,470
SOUTH CAROLINA,1970,MUMPS,1027
SOUTH CAROLINA,1971,MUMPS,816
SOUTH CAROLINA,1972,MUMPS,178
SOUTH CAROLINA,1973,MUMPS,374
SOUTH CAROLINA,1974,MUMPS,141
SOUTH CAROLINA,1975,MUMPS,76
SOUTH CAROLINA,1976,MUMPS,46
SOUTH CAROLINA,1977,MUMPS,21
SOUTH CAROLINA,1978,MUMPS,18
SOUTH CAROLINA,1979,MUMPS,3
SOUTH CAROLINA,1980,MUMPS,211
SOUTH CAROLINA,1981,MUMPS,18
SOUTH CAROLINA,1982,MUMPS,21
SOUTH CAROLINA,1983,MUMPS,14
SOUTH CAROLINA,1984,MUMPS,5
SOUTH CAROLINA,1985,MUMPS,11
SOUTH CAROLINA,1986,MUMPS,17
SOUTH CAROLINA,1987,MUMPS,21
SOUTH CAROLINA,1988,MUMPS,9
SOUTH CAROLINA,1989,MUMPS,56
SOUTH CAROLINA,1990,MUMPS,72
SOUTH CAROLINA,1991,MUMPS,384
SOUTH CAROLINA,1992,MUMPS,51
SOUTH CAROLINA,1993,MUMPS,18
SOUTH CAROLINA,1994,MUMPS,8
SOUTH CAROLINA,1995,MUMPS,12
SOUTH CAROLINA,1996,MUMPS,7
SOUTH CAROLINA,1997,MUMPS,8
SOUTH CAROLINA,1998,MUMPS,7
SOUTH CAROLINA,1999,MUMPS,5
SOUTH CAROLINA,2000,MUMPS,11
SOUTH CAROLINA,2001,MUMPS,7
SOUTH CAROLINA,2002,MUMPS,2
SOUTH DAKOTA,1970,MUMPS,58
SOUTH DAKOTA,1971,MUMPS,301
SOUTH DAKOTA,1972,MUMPS,120
SOUTH DAKOTA,1973,MUMPS,20
SOUTH DAKOTA,1974,MUMPS,3
SOUTH DAKOTA,1975,MUMPS,6
SOUTH DAKOTA,1976,MUMPS,11
SOUTH DAKOTA,1977,MUMPS,59
SOUTH DAKOTA,1978,MUMPS,11
SOUTH DAKOTA,1979,MUMPS,11
SOUTH DAKOTA,1980,MUMPS,4
SOUTH DAKOTA,1981,MUMPS,1
SOUTH DAKOTA,1982,MUMPS,1
SOUTH DAKOTA,1986,MUMPS,1
SOUTH DAKOTA,1987,MUMPS,90
SOUTH DAKOTA,1988,MUMPS,1
SOUTH DAKOTA,1991,MUMPS,2
TENNESSEE,1968,MUMPS,5940
TENNESSEE,1969,MUMPS,2279
TENNESSEE,1970,MUMPS,3303
TENNESSEE,1971,MUMPS,5098
TENNESSEE,1972,MUMPS,2124
TENNESSEE,1973,MUMPS,2805
TENNESSEE,1974,MUMPS,2818
TENNESSEE,1975,MUMPS,2410
TENNESSEE,1976,MUMPS,1706
TENNESSEE,1977,MUMPS,638
TENNESSEE,1978,MUMPS,466
TENNESSEE,1979,MUMPS,109
TENNESSEE,1980,MUMPS,34
TENNESSEE,1981,MUMPS,24
TENNESSEE,1982,MUMPS,27
TENNESSEE,1983,MUMPS,29
TENNESSEE,1984,MUMPS,17
TENNESSEE,1985,MUMPS,18
TENNESSEE,1986,MUMPS,236
TENNESSEE,1987,MUMPS,1178
TENNESSEE,1988,MUMPS,220
TENNESSEE,1989,MUMPS,105
TENNESSEE,1990,MUMPS,54
TENNESSEE,1991,MUMPS,180
TENNESSEE,1992,MUMPS,18
TENNESSEE,1993,MUMPS,16
TENNESSEE,1994,MUMPS,9
TENNESSEE,1995,MUMPS,3
TENNESSEE,1996,MUMPS,5
TENNESSEE,1997,MUMPS,7
TENNESSEE,1998,MUMPS,2
TENNESSEE,2000,MUMPS,2
TENNESSEE,2001,MUMPS,1
TENNESSEE,2002,MUMPS,1
TEXAS,1968,MUMPS,11236
TEXAS,1969,MUMPS,8070
TEXAS,1970,MUMPS,5972
TEXAS,1971,MUMPS,8815
TEXAS,1972,MUMPS,4924
TEXAS,1973,MUMPS,3672
TEXAS,1974,MUMPS,3150
TEXAS,1975,MUMPS,3890
TEXAS,1976,MUMPS,1735
TEXAS,1977,MUMPS,979
TEXAS,1978,MUMPS,1527
TEXAS,1979,MUMPS,906
TEXAS,1980,MUMPS,208
TEXAS,1981,MUMPS,216
TEXAS,1982,MUMPS,257
TEXAS,1983,MUMPS,217
TEXAS,1984,MUMPS,181
TEXAS,1985,MUMPS,315
TEXAS,1986,MUMPS,216
TEXAS,1987,MUMPS,317
TEXAS,1988,MUMPS,294
TEXAS,1989,MUMPS,596
TEXAS,1990,MUMPS,456
TEXAS,1991,MUMPS,340
TEXAS,1992,MUMPS,299
TEXAS,1993,MUMPS,226
TEXAS,1994,MUMPS,378
TEXAS,1995,MUMPS,27
TEXAS,1996,MUMPS,24
TEXAS,1997,MUMPS,47
TEXAS,1998,MUMPS,31
TEXAS,1999,MUMPS,23
TEXAS,2000,MUMPS,21
TEXAS,2001,MUMPS,12
TEXAS,2002,MUMPS,14
UTAH,1968,MUMPS,695
UTAH,1969,MUMPS,334
UTAH,1970,MUMPS,129
UTAH,1971,MUMPS,195
UTAH,1972,MUMPS,141
UTAH,1973,MUMPS,157
UTAH,1974,MUMPS,77
UTAH,1975,MUMPS,189
UTAH,1976,MUMPS,221
UTAH,1977,MUMPS,83
UTAH,1978,MUMPS,167
UTAH,1979,MUMPS,116
UTAH,1980,MUMPS,29
UTAH,1981,MUMPS,21
UTAH,1982,MUMPS,21
UTAH,1983,MUMPS,15
UTAH,1984,MUMPS,11
UTAH,1985,MUMPS,5
UTAH,1986,MUMPS,16
UTAH,1987,MUMPS,12
UTAH,1988,MUMPS,7
UTAH,1989,MUMPS,19
UTAH,1990,MUMPS,14
UTAH,1991,MUMPS,15
UTAH,1992,MUMPS,29
UTAH,1993,MUMPS,8
UTAH,1994,MUMPS,26
UTAH,1995,MUMPS,10
UTAH,1996,MUMPS,2
UTAH,1997,MUMPS,9
UTAH,1998,MUMPS,6
UTAH,1999,MUMPS,6
UTAH,2000,MUMPS,6
UTAH,2001,MUMPS,0
UTAH,2002,MUMPS,7
VERMONT,1968,MUMPS,1246
VERMONT,1969,MUMPS,1255
VERMONT,1970,MUMPS,736
VERMONT,1971,MUMPS,354
VERMONT,1972,MUMPS,137
VERMONT,1973,MUMPS,266
VERMONT,1974,MUMPS,33
VERMONT,1975,MUMPS,12
VERMONT,1976,MUMPS,50
VERMONT,1977,MUMPS,8
VERMONT,1978,MUMPS,6
VERMONT,1979,MUMPS,10
VERMONT,1980,MUMPS,12
VERMONT,1981,MUMPS,10
VERMONT,1982,MUMPS,7
VERMONT,1983,MUMPS,15
VERMONT,1984,MUMPS,5
VERMONT,1985,MUMPS,3
VERMONT,1986,MUMPS,3
VERMONT,1987,MUMPS,7
VERMONT,1988,MUMPS,6
VERMONT,1989,MUMPS,4
VERMONT,1990,MUMPS,2
VERMONT,1991,MUMPS,4
VERMONT,1992,MUMPS,1
VERMONT,1993,MUMPS,0
VERMONT,1999,MUMPS,0
VIRGINIA,1968,MUMPS,1265
VIRGINIA,1969,MUMPS,1291
VIRGINIA,1970,MUMPS,2228
VIRGINIA,1971,MUMPS,1071
VIRGINIA,1972,MUMPS,1314
VIRGINIA,1973,MUMPS,781
VIRGINIA,1974,MUMPS,758
VIRGINIA,1975,MUMPS,851
VIRGINIA,1976,MUMPS,225
VIRGINIA,1977,MUMPS,128
VIRGINIA,1978,MUMPS,194
VIRGINIA,1979,MUMPS,102
VIRGINIA,1980,MUMPS,86
VIRGINIA,1981,MUMPS,131
VIRGINIA,1982,MUMPS,44
VIRGINIA,1983,MUMPS,33
VIRGINIA,1984,MUMPS,21
VIRGINIA,1985,MUMPS,49
VIRGINIA,1986,MUMPS,45
VIRGINIA,1987,MUMPS,89
VIRGINIA,1988,MUMPS,166
VIRGINIA,1989,MUMPS,142
VIRGINIA,1990,MUMPS,95
VIRGINIA,1991,MUMPS,69
VIRGINIA,1992,MUMPS,58
VIRGINIA,1993,MUMPS,33
VIRGINIA,1994,MUMPS,46
VIRGINIA,1995,MUMPS,24
VIRGINIA,1996,MUMPS,16
VIRGINIA,1997,MUMPS,19
VIRGINIA,1998,MUMPS,10
VIRGINIA,1999,MUMPS,10
VIRGINIA,2000,MUMPS,11
VIRGINIA,2001,MUMPS,6
VIRGINIA,2002,MUMPS,3
WASHINGTON,1968,MUMPS,6559
WASHINGTON,1969,MUMPS,4352
WASHINGTON,1970,MUMPS,5829
WASHINGTON,1971,MUMPS,6369
WASHINGTON,1972,MUMPS,3961
WASHINGTON,1973,MUMPS,1563
WASHINGTON,1974,MUMPS,2119
WASHINGTON,1975,MUMPS,4556
WASHINGTON,1976,MUMPS,882
WASHINGTON,1977,MUMPS,333
WASHINGTON,1978,MUMPS,214
WASHINGTON,1979,MUMPS,247
WASHINGTON,1980,MUMPS,132
WASHINGTON,1981,MUMPS,164
WASHINGTON,1982,MUMPS,102
WASHINGTON,1983,MUMPS,48
WASHINGTON,1984,MUMPS,63
WASHINGTON,1985,MUMPS,41
WASHINGTON,1986,MUMPS,23
WASHINGTON,1987,MUMPS,73
WASHINGTON,1988,MUMPS,65
WASHINGTON,1989,MUMPS,56
WASHINGTON,1990,MUMPS,61
WASHINGTON,1991,MUMPS,174
WASHINGTON,1992,MUMPS,18
WASHINGTON,1993,MUMPS,14
WASHINGTON,1994,MUMPS,9
WASHINGTON,1995,MUMPS,14
WASHINGTON,1996,MUMPS,21
WASHINGTON,1997,MUMPS,17
WASHINGTON,1998,MUMPS,11
WASHINGTON,1999,MUMPS,2
WASHINGTON,2000,MUMPS,11
WASHINGTON,2001,MUMPS,1
WEST VIRGINIA,1968,MUMPS,3483
WEST VIRGINIA,1969,MUMPS,2748
WEST VIRGINIA,1970,MUMPS,2535
WEST VIRGINIA,1971,MUMPS,2573
WEST VIRGINIA,1972,MUMPS,2548
WEST VIRGINIA,1973,MUMPS,2660
WEST VIRGINIA,1974,MUMPS,3329
WEST VIRGINIA,1975,MUMPS,1472
WEST VIRGINIA,1976,MUMPS,857
WEST VIRGINIA,1977,MUMPS,213
WEST VIRGINIA,1978,MUMPS,140
WEST VIRGINIA,1979,MUMPS,128
WEST VIRGINIA,1980,MUMPS,140
WEST VIRGINIA,1981,MUMPS,116
WEST VIRGINIA,1982,MUMPS,117
WEST VIRGINIA,1983,MUMPS,56
WEST VIRGINIA,1984,MUMPS,41
WEST VIRGINIA,1985,MUMPS,74
WEST VIRGINIA,1986,MUMPS,48
WEST VIRGINIA,1987,MUMPS,38
WEST VIRGINIA,1988,MUMPS,19
WEST VIRGINIA,1989,MUMPS,18
WEST VIRGINIA,1990,MUMPS,43
WEST VIRGINIA,1991,MUMPS,26
WEST VIRGINIA,1992,MUMPS,27
WEST VIRGINIA,1993,MUMPS,22
WEST VIRGINIA,1994,MUMPS,6
WEST VIRGINIA,1997,MUMPS,2
WISCONSIN,1968,MUMPS,15413
WISCONSIN,1969,MUMPS,8530
WISCONSIN,1970,MUMPS,11346
WISCONSIN,1971,MUMPS,16776
WISCONSIN,1972,MUMPS,8131
WISCONSIN,1973,MUMPS,4729
WISCONSIN,1974,MUMPS,3343
WISCONSIN,1975,MUMPS,6051
WISCONSIN,1976,MUMPS,4199
WISCONSIN,1977,MUMPS,1878
WISCONSIN,1978,MUMPS,1329
WISCONSIN,1979,MUMPS,1256
WISCONSIN,1980,MUMPS,365
WISCONSIN,1981,MUMPS,195
WISCONSIN,1982,MUMPS,125
WISCONSIN,1983,MUMPS,88
WISCONSIN,1984,MUMPS,104
WISCONSIN,1985,MUMPS,93
WISCONSIN,1986,MUMPS,189
WISCONSIN,1987,MUMPS,503
WISCONSIN,1988,MUMPS,118
WISCONSIN,1989,MUMPS,47
WISCONSIN,1990,MUMPS,50
WISCONSIN,1991,MUMPS,26
WISCONSIN,1992,MUMPS,13
WISCONSIN,1993,MUMPS,19
WISCONSIN,1994,MUMPS,10
WISCONSIN,1996,MUMPS,0
WISCONSIN,1997,MUMPS,0
WISCONSIN,1999,MUMPS,0
WISCONSIN,2002,MUMPS,0
WYOMING,1968,MUMPS,399
WYOMING,1969,MUMPS,8
WYOMING,1970,MUMPS,44
WYOMING,1971,MUMPS,426
WYOMING,1972,MUMPS,348
WYOMING,1973,MUMPS,436
WYOMING,1974,MUMPS,10
WYOMING,1975,MUMPS,2
WYOMING,1976,MUMPS,1
WYOMING,1977,MUMPS,4
WYOMING,1978,MUMPS,2
WYOMING,1981,MUMPS,3
WYOMING,1982,MUMPS,2
WYOMING,1983,MUMPS,4
WYOMING,1984,MUMPS,2
WYOMING,1985,MUMPS,2
WYOMING,1988,MUMPS,7
WYOMING,1989,MUMPS,4
WYOMING,1990,MUMPS,3
WYOMING,1991,MUMPS,5
WYOMING,1992,MUMPS,0
WYOMING,1993,MUMPS,5
WYOMING,1994,MUMPS,3
WYOMING,1996,MUMPS,1
WYOMING,1997,MUMPS,1
WYOMING,1998,MUMPS,1
WYOMING,2000,MUMPS,4
WYOMING,2001,MUMPS,2
