state_name,year,incidence_per_capita
ALABAMA,1966,0.18559999999999996
ALABAMA,1967,0.17183673469387747
ALABAMA,1968,0.1765384615384615
ALABAMA,1969,0.22489795918367342
ALABAMA,1970,0.2313725490196078
ALABAMA,1971,0.20901960784313722
ALABAMA,1972,0.21266666666666667
ALABAMA,1973,0.28733333333333344
ALABAMA,1974,0.14622222222222223
ALABAMA,1975,0.166304347826087
ALABAMA,1976,0.11720000000000004
ALABAMA,1977,0.1251162790697674
ALABAMA,1978,0.12902439024390244
ALABAMA,1979,0.14127659574468085
ALABAMA,1980,0.13756756756756752
ALABAMA,1981,0.08974999999999997
ALABAMA,1982,0.07744186046511628
ALABAMA,1983,0.10604651162790694
ALABAMA,1984,0.08485714285714283
ALABAMA,1985,0.04590909090909092
ALABAMA,1986,0.0453846153846154
ALABAMA,1987,0.05305555555555558
ALABAMA,1988,0.015000000000000003
ALABAMA,1989,0.04031250000000001
ALABAMA,1990,0.05000000000000003
ALABAMA,1991,0.02289473684210527
ALABAMA,1992,0.02382352941176471
ALABAMA,1993,0.034814814814814826
ALABAMA,1994,0.057931034482758645
ALABAMA,1995,0.04657894736842107
ALABAMA,1996,0.10340909090909092
ALABAMA,1997,0.03461538461538462
ALABAMA,1998,0.04323529411764707
ALABAMA,1999,0.03342857142857144
ALABAMA,2000,0.027380952380952388
ALABAMA,2001,0.034390243902439034
ALABAMA,2002,0.015957446808510644
ALABAMA,2003,0.005957446808510638
ALABAMA,2004,0.0029268292682926834
ALABAMA,2005,0.015106382978723404
ALABAMA,2006,0.008333333333333335
ALABAMA,2007,0.008541666666666668
ALABAMA,2008,0.004081632653061225
ALABAMA,2009,0.004081632653061224
ALABAMA,2010,0.003137254901960784
ALABAMA,2011,0.005185185185185186
ALASKA,1966,0.9779411764705882
ALASKA,1967,0.6381818181818182
ALASKA,1968,0.9493548387096775
ALASKA,1969,0.66625
ALASKA,1970,1.1181250000000003
ALASKA,1971,1.0575
ALASKA,1972,1.6275675675675672
ALASKA,1973,2.0606249999999995
ALASKA,1974,2.198666666666667
ALASKA,1975,2.757567567567567
ALASKA,1976,20.85846153846154
ALASKA,1977,3.491282051282051
ALASKA,1978,0.7969230769230767
ALASKA,1979,0.5439285714285714
ALASKA,1980,0.30857142857142855
ALASKA,1981,0.4527272727272727
ALASKA,1982,0.22800000000000006
ALASKA,1983,0.3781818181818182
ALASKA,1984,0.2409090909090909
ALASKA,1985,0.2733333333333334
ALASKA,1986,0.5852380952380953
ALASKA,1987,0.9419148936170216
ALASKA,1988,2.2254545454545456
ALASKA,1989,2.7212121212121216
ALASKA,1990,0.7730769230769227
ALASKA,1991,0.3794594594594594
ALASKA,1992,0.34531249999999997
ALASKA,1993,2.599583333333334
ALASKA,1994,0.9320689655172412
ALASKA,1995,0.16256410256410256
ALASKA,1996,0.18365853658536588
ALASKA,1997,0.13541666666666666
ALASKA,1998,0.032
ALASKA,1999,0.031111111111111114
ALASKA,2000,0.03282051282051282
ALASKA,2001,0.039749999999999994
ALASKA,2002,0.041428571428571426
ALASKA,2003,0.0275
ALASKA,2004,0.013953488372093023
